TimeUTC;ГО ГРЭС 1ГТ, U1, В[06222106/U+/none/none];ГО ГРЭС 1ГТ, P, Вт[06222106/P/none/none];ГО ГРЭС 1ГТ, Q, вар[06222106/Q/none/none];ГО ГРЭС 1ГТ, Fu1, Гц[06222106/Fu1/none/none];ГО ГРЭС 3ГТ, U1, В[06222306/U+/none/none];ГО ГРЭС 3ГТ, P, Вт[06222306/P/none/none];ГО ГРЭС 3ГТ, Q, вар[06222306/Q/none/none];ГО ГРЭС 3ГТ, Fu1, Гц[06222306/Fu1/none/none];ГО ГРЭС 5ГТ, U1, В[06222506/U+/none/none];ГО ГРЭС 5ГТ, P, Вт[06222506/P/none/none];ГО ГРЭС 5ГТ, Q, вар[06222506/Q/none/none];ГО ГРЭС 5ГТ, Fu1, Гц[06222506/Fu1/none/none]
11.05.2024 16:20:31.900000;9064,5234375;159664816;3143814,25;50,01578903198242;9356,5107421875;123764704;38994956;50,01622772216797;9298,4501953125;166245840;40638756;50,01625061035156
11.05.2024 16:20:31.920000;9065,0986328125;159574272;3159432,5;50,0156135559082;9356,7138671875;123740280;38984972;50,01655578613281;9298,9736328125;166255696;40644940;50,016807556152344
11.05.2024 16:20:31.940000;9065,4970703125;159512688;3164881;50,01651382446289;9356,982421875;123704432;39004780;50,016258239746094;9299,421875;166200368;40642880;50,01601028442383
11.05.2024 16:20:31.960000;9066,1640625;159461616;3161601,75;50,017112731933594;9357,5419921875;123720824;39009896;50,0170783996582;9300,0693359375;166240512;40654748;50,01766586303711
11.05.2024 16:20:31.980000;9066,5751953125;159451232;3174346,5;50,01656723022461;9357,8447265625;123749880;38996456;50,017818450927734;9300,4404296875;166219200;40689436;50,01740646362305
11.05.2024 16:20:32.000000;9066,6513671875;159449600;3192637,5;50,01763153076172;9358,0205078125;123814000;38976308;50,017032623291016;9300,8037109375;166299568;40720232;50,017547607421875
11.05.2024 16:20:32.020000;9067,21875;159496816;3210300,75;50,01734924316406;9358,25390625;123890880;38993424;50,018131256103516;9301,0546875;166315136;40736848;50,01747131347656
11.05.2024 16:20:32.040000;9067,36328125;159533136;3240019;50,017852783203125;9358,5390625;123956360;38997248;50,018104553222656;9301,5029296875;166353488;40741468;50,0178337097168
11.05.2024 16:20:32.060000;9067,03515625;159569840;3235081,5;50,01798629760742;9357,8798828125;124064616;38956972;50,01781463623047;9301,052734375;166396688;40752084;50,01850891113281
11.05.2024 16:20:32.080000;9066,88671875;159613520;3249643;50,01768493652344;9357,7392578125;124156040;38981612;50,01826095581055;9300,7177734375;166402768;40797716;50,01742172241211
11.05.2024 16:20:32.100000;9066,5771484375;159708576;3286794,25;50,0191535949707;9357,587890625;124341016;39032396;50,01845169067383;9300,609375;166537936;40864596;50,01865768432617
11.05.2024 16:20:32.120000;9066,5400390625;159852208;3291617,75;50,01817321777344;9357,4140625;124502624;39043192;50,01832580566406;9300,591796875;166636768;40938188;50,017494201660156
11.05.2024 16:20:32.140000;9066,16796875;159975216;3283611,25;50,01828384399414;9357,2421875;124690480;39044284;50,018394470214844;9300,5283203125;166811712;40941428;50,01810073852539
11.05.2024 16:20:32.160000;9066,201171875;160146992;3296643,5;50,01806640625;9357,361328125;124879400;39089688;50,01713943481445;9300,05859375;166821744;40877624;50,01740646362305
11.05.2024 16:20:32.180000;9066,1748046875;160342512;3330025,75;50,01780319213867;9357,1982421875;125048720;39125280;50,01815414428711;9299,9287109375;166887328;40830332;50,0174674987793
11.05.2024 16:20:32.200000;9065,62109375;160522000;3332410;50,01862716674805;9356,9697265625;125226376;39136860;50,01777648925781;9299,7109375;166989680;40889844;50,017066955566406
11.05.2024 16:20:32.220000;9065,44140625;160693616;3356662,25;50,01778030395508;9356,330078125;125341040;39144228;50,016605377197266;9299,556640625;167141312;41012596;50,017295837402344
11.05.2024 16:20:32.240000;9064,7109375;160864464;3363198,75;50,01804733276367;9356,01953125;125470712;39146864;50,01737976074219;9299,4794921875;167308352;41058472;50,017433166503906
11.05.2024 16:20:32.260000;9064,06640625;160974112;3300031,25;50,01731872558594;9355,849609375;125515648;39150316;50,01610565185547;9298,7216796875;167302480;40979748;50,01617431640625
11.05.2024 16:20:32.280000;9063,7666015625;161096384;3292426,5;50,01628875732422;9355,32421875;125619248;39173288;50,01654052734375;9298,0791015625;167339568;40881364;50,016109466552734
11.05.2024 16:20:32.300000;9063,3994140625;161255168;3301451,25;50,015953063964844;9355,2197265625;125668968;39164656;50,01545333862305;9297,8095703125;167350592;40882884;50,01504135131836
11.05.2024 16:20:32.320000;9063;161381040;3335497,25;50,01596450805664;9354,62890625;125705192;39198496;50,01511001586914;9297,3828125;167480240;40968360;50,015342712402344
11.05.2024 16:20:32.340000;9062,7001953125;161501280;3347430,25;50,01542663574219;9354,31640625;125711568;39199328;50,01496124267578;9296,9873046875;167512048;40961428;50,015228271484375
11.05.2024 16:20:32.360000;9062,193359375;161566352;3338029;50,01545333862305;9353,9931640625;125689624;39218748;50,013858795166016;9296,4931640625;167514016;40904136;50,01423645019531
11.05.2024 16:20:32.380000;9061,8779296875;161590480;3305255;50,01449966430664;9353,7548828125;125649520;39196864;50,01464080810547;9295,888671875;167461840;40809108;50,01430892944336
11.05.2024 16:20:32.400000;9061,314453125;161583248;3267041,25;50,01411437988281;9353,275390625;125583192;39188860;50,013450622558594;9295,5830078125;167402544;40767664;50,0133171081543
11.05.2024 16:20:32.420000;9060,794921875;161577488;3260125,75;50,01323318481445;9353,1083984375;125554344;39186900;50,01286697387695;9295,046875;167448032;40735312;50,01364517211914
11.05.2024 16:20:32.440000;9060,71484375;161584992;3262689,75;50,01247787475586;9352,8779296875;125448352;39166372;50,01292419433594;9294,70703125;167352208;40705416;50,012535095214844
11.05.2024 16:20:32.460000;9060,7119140625;161505648;3237532,75;50,013427734375;9352,7802734375;125338792;39140908;50,01212692260742;9294,572265625;167313472;40615584;50,01285934448242
11.05.2024 16:20:32.480000;9060,4580078125;161390000;3210017,5;50,01184844970703;9352,9794921875;125184824;39115044;50,01240539550781;9294,26171875;167145024;40555032;50,01272964477539
11.05.2024 16:20:32.500000;9060,75;161245856;3184342,75;50,0125846862793;9353,3046875;125010536;39075692;50,0128173828125;9294,61328125;167052496;40513348;50,01235580444336
11.05.2024 16:20:32.520000;9060,8603515625;161102736;3143653,25;50,01189041137695;9353,3056640625;124819880;39045860;50,01224136352539;9294,7265625;166957200;40490504;50,0125732421875
11.05.2024 16:20:32.540000;9060,7626953125;160936144;3119188,5;50,01225280761719;9353,5625;124678624;39046196;50,012367248535156;9294,62890625;166852928;40464304;50,012298583984375
11.05.2024 16:20:32.560000;9061,3046875;160746768;3102170,5;50,01229476928711;9353,966796875;124530712;39041348;50,0125617980957;9294,8271484375;166730304;40381288;50,01337432861328
11.05.2024 16:20:32.580000;9061,55859375;160547488;3096474;50,0117073059082;9354,1171875;124326424;39027408;50,012638092041016;9294,9296875;166512256;40320960;50,01287841796875
11.05.2024 16:20:32.600000;9062,1123046875;160377760;3106493;50,01248550415039;9354,3369140625;124170832;38997380;50,01320266723633;9295,3603515625;166428656;40275180;50,01274490356445
11.05.2024 16:20:32.620000;9062,6435546875;160213904;3105666;50,012176513671875;9354,76171875;124029184;38970768;50,01321029663086;9295,5712890625;166306608;40276576;50,01292419433594
11.05.2024 16:20:32.640000;9063,1181640625;160004896;3082958,5;50,012813568115234;9355,3515625;123915912;38954856;50,0130615234375;9296,408203125;166273328;40262728;50,013736724853516
11.05.2024 16:20:32.660000;9063,396484375;159820736;3067106,75;50,013057708740234;9355,5849609375;123781688;38959248;50,0136833190918;9296,52734375;166165776;40280092;50,01354217529297
11.05.2024 16:20:32.680000;9063,9345703125;159657232;3075408,5;50,01288604736328;9356,044921875;123711320;38959436;50,014137268066406;9297,20703125;166121424;40290060;50,01417922973633
11.05.2024 16:20:32.700000;9064,2822265625;159513200;3100797,5;50,01420211791992;9356,2177734375;123645552;38973140;50,01498031616211;9297,3173828125;166090032;40326684;50,01472854614258
11.05.2024 16:20:32.720000;9064,7783203125;159396608;3121846,25;50,013954162597656;9356,3935546875;123634008;38989460;50,01445770263672;9297,625;166039744;40360088;50,014747619628906
11.05.2024 16:20:32.740000;9065,21484375;159332464;3145399,5;50,01408767700195;9356,615234375;123637544;38983324;50,01492691040039;9297,998046875;166081856;40384572;50,01536178588867
11.05.2024 16:20:32.760000;9065,5029296875;159232192;3145902,5;50,015350341796875;9356,962890625;123608936;38977724;50,01545333862305;9298,25;166039120;40442196;50,01533508300781
11.05.2024 16:20:32.780000;9065,84765625;159155984;3154113,25;50,01502990722656;9356,8671875;123633248;38947996;50,016353607177734;9298,7978515625;166106544;40483424;50,01615905761719
11.05.2024 16:20:32.800000;9065,6435546875;159102464;3166538,5;50,01597595214844;9356,7734375;123648960;38915548;50,01639175415039;9298,8671875;166103584;40548244;50,01655197143555
11.05.2024 16:20:32.820000;9065,953125;159072128;3184826,5;50,0159912109375;9356,5712890625;123674560;38859920;50,01643371582031;9298,962890625;166161520;40610084;50,016910552978516
11.05.2024 16:20:32.840000;9066,3134765625;159136720;3216011;50,01640319824219;9356,46875;123754616;38865880;50,016937255859375;9299,255859375;166246864;40634252;50,016212463378906
11.05.2024 16:20:32.860000;9066,587890625;159197680;3216274,5;50,01725769042969;9357,00390625;123913544;38936844;50,01664352416992;9299,5361328125;166254976;40662992;50,016448974609375
11.05.2024 16:20:32.880000;9066,1533203125;159258272;3182891;50,0169792175293;9357,0908203125;124122480;39000668;50,01808547973633;9299,0263671875;166321440;40662376;50,01731491088867
11.05.2024 16:20:32.900000;9065,8251953125;159332992;3166366,5;50,01719284057617;9356,693359375;124266784;38989460;50,01695251464844;9299,0966796875;166351712;40664084;50,016937255859375
11.05.2024 16:20:32.920000;9065,8466796875;159523728;3224692,75;50,01710510253906;9356,091796875;124429416;38980764;50,01736068725586;9298,8984375;166485408;40717124;50,0170783996582
11.05.2024 16:20:32.940000;9065,9736328125;159775168;3308693;50,01764678955078;9355,8154296875;124622792;39004592;50,01664352416992;9298,8115234375;166609280;40805896;50,01670455932617
11.05.2024 16:20:32.960000;9065,9521484375;159999008;3335095;50,018585205078125;9355,833984375;124821592;39048128;50,016929626464844;9298,9970703125;166772560;40874580;50,01729202270508
11.05.2024 16:20:32.980000;9065,4833984375;160184400;3319070,75;50,01732635498047;9355,78125;124975232;39087848;50,01725387573242;9298,673828125;166862176;40914168;50,01686096191406
11.05.2024 16:20:33.000000;9064,9716796875;160347664;3296729,75;50,01771926879883;9355,65234375;125140368;39108320;50,01734161376953;9298,5166015625;166950480;40919180;50,01664352416992
11.05.2024 16:20:33.020000;9064,810546875;160525024;3280704,5;50,01763916015625;9355,2099609375;125238856;39103536;50,016971588134766;9298,25390625;167033280;40892404;50,016624450683594
11.05.2024 16:20:33.040000;9064,55078125;160736160;3293970;50,01692581176758;9355,1435546875;125365880;39095100;50,016273498535156;9298,1923828125;167114224;40880700;50,01602554321289
11.05.2024 16:20:33.060000;9064,6845703125;160979792;3324757,75;50,0170783996582;9354,9990234375;125478216;39101428;50,01575469970703;9297,9951171875;167251648;40893452;50,01618194580078
11.05.2024 16:20:33.080000;9064,115234375;161181680;3315343,75;50,01624298095703;9354,720703125;125577944;39098016;50,01519775390625;9297,697265625;167331216;40910228;50,0152473449707
11.05.2024 16:20:33.100000;9063,951171875;161338880;3287160,25;50,01588821411133;9354,5458984375;125652712;39079096;50,015071868896484;9297,853515625;167463152;40898452;50,01488494873047
11.05.2024 16:20:33.120000;9063,3974609375;161426352;3254785,5;50,01575469970703;9354,5517578125;125679032;39070596;50,014556884765625;9297,6416015625;167476496;40845812;50,01511764526367
11.05.2024 16:20:33.140000;9063,2060546875;161491440;3228519;50,014713287353516;9354,35546875;125660128;39061132;50,014854431152344;9297,1103515625;167454992;40762392;50,01432800292969
11.05.2024 16:20:33.160000;9062,4716796875;161560064;3240211,25;50,01519012451172;9353,8486328125;125649624;39089912;50,01406478881836;9296,2421875;167464032;40774468;50,014339447021484
11.05.2024 16:20:33.180000;9061,740234375;161568512;3224428,5;50,01424026489258;9353,0869140625;125592544;39084756;50,01362991333008;9295,798828125;167456016;40773800;50,01396942138672
11.05.2024 16:20:33.200000;9061,2080078125;161577840;3212684,25;50,01304626464844;9352,681640625;125550544;39082772;50,01308822631836;9295,19140625;167500672;40781132;50,013427734375
11.05.2024 16:20:33.220000;9060,9404296875;161574192;3216508,75;50,01371383666992;9352,49609375;125468784;39096748;50,01287841796875;9294,8173828125;167423280;40731476;50,01306915283203
11.05.2024 16:20:33.240000;9060,57421875;161542704;3212718,5;50,01210403442383;9352,197265625;125407176;39109376;50,01266860961914;9294,1923828125;167409248;40684604;50,01255798339844
11.05.2024 16:20:33.260000;9060,55078125;161465568;3188040;50,01277160644531;9352,1357421875;125286528;39072016;50,01194381713867;9294,1845703125;167284464;40623600;50,01189041137695
11.05.2024 16:20:33.280000;9060,44140625;161380752;3179900,25;50,01128387451172;9351,908203125;125202824;39059484;50,01194381713867;9293,9482421875;167251024;40588512;50,01198196411133
11.05.2024 16:20:33.300000;9060,3330078125;161260224;3153412,25;50,011207580566406;9352;125106224;39080060;50,011600494384766;9293,7509765625;167156672;40521748;50,01189422607422
11.05.2024 16:20:33.320000;9060,279296875;161119520;3126712,5;50,01129150390625;9352,3896484375;125031952;39085300;50,01152038574219;9293,599609375;167060240;40481216;50,01140213012695
11.05.2024 16:20:33.340000;9060,595703125;160888208;3116345,5;50,011138916015625;9352,49609375;124810816;39048704;50,01219940185547;9293,7998046875;166907552;40450880;50,012142181396484
11.05.2024 16:20:33.360000;9060,8193359375;160677952;3134485,25;50,01131057739258;9352,353515625;124606560;38981184;50,011680603027344;9293,5888671875;166704048;40384732;50,01244354248047
11.05.2024 16:20:33.380000;9061,3408203125;160446240;3137816;50,011390686035156;9352,251953125;124373048;38939184;50,012428283691406;9293,7607421875;166545104;40314528;50,01185989379883
11.05.2024 16:20:33.400000;9061,220703125;160224480;3092017,75;50,01143264770508;9352,77734375;124249504;38933164;50,012046813964844;9293,9560546875;166397984;40306480;50,01247787475586
11.05.2024 16:20:33.420000;9061,22265625;159979840;3086415,75;50,01170349121094;9352,6474609375;124139136;38956268;50,01232147216797;9293,90234375;166387680;40371920;50,012115478515625
11.05.2024 16:20:33.440000;9061,2978515625;159820736;3139291;50,010841369628906;9352,2412109375;124070912;38957520;50,01179504394531;9293,826171875;166356704;40400612;50,012298583984375
11.05.2024 16:20:33.460000;9061,5869140625;159687680;3164889,5;50,01200485229492;9352,427734375;123979672;38947804;50,012569427490234;9294,150390625;166300448;40366984;50,012603759765625
11.05.2024 16:20:33.480000;9061,841796875;159520048;3151910,5;50,01181411743164;9352,8046875;123887152;38930688;50,012428283691406;9294,07421875;166203024;40338824;50,012550354003906
11.05.2024 16:20:33.500000;9062,380859375;159375728;3136826;50,01219940185547;9352,9990234375;123852832;38908588;50,01361846923828;9294,564453125;166121616;40321208;50,01291275024414
11.05.2024 16:20:33.520000;9063,0654296875;159297424;3171722,5;50,012916564941406;9353,2998046875;123828616;38896612;50,01291275024414;9294,962890625;166124304;40342192;50,013648986816406
11.05.2024 16:20:33.540000;9063,6044921875;159249952;3203716,5;50,013389587402344;9353,7412109375;123792304;38883788;50,01399612426758;9295,263671875;166054544;40365408;50,0140380859375
11.05.2024 16:20:33.560000;9063,9208984375;159189888;3206071;50,01411819458008;9353,859375;123766272;38873684;50,01422882080078;9295,6669921875;166068640;40373360;50,014183044433594
11.05.2024 16:20:33.580000;9064,1806640625;159147488;3189511,75;50,01414108276367;9354,1171875;123783528;38873840;50,01451873779297;9296,0791015625;165997728;40355516;50,01407241821289
11.05.2024 16:20:33.600000;9064,4462890625;159130096;3198016,75;50,014041900634766;9354,607421875;123840192;38881092;50,01478958129883;9296,7021484375;166034992;40388312;50,01473617553711
11.05.2024 16:20:33.620000;9065,09375;159136336;3212639,25;50,015167236328125;9354,9931640625;123844840;38886792;50,01530456542969;9297,259765625;166049216;40451052;50,01530075073242
11.05.2024 16:20:33.640000;9065,427734375;159218528;3221503,75;50,015411376953125;9355,369140625;123922328;38863336;50,01578903198242;9297,654296875;166120256;40496568;50,01563262939453
11.05.2024 16:20:33.660000;9065,1484375;159279424;3242752,5;50,01556396484375;9354,974609375;123991424;38886100;50,01548385620117;9297,4052734375;166185200;40541268;50,01582717895508
11.05.2024 16:20:33.680000;9064,814453125;159404656;3253048;50,01604461669922;9354,61328125;124146728;38914428;50,01499557495117;9297,251953125;166243920;40531736;50,01509094238281
